,census_tract_id,census_tract_id_11,census_tract_name,community_id,community_name,zip_code
394,301701,17031301701,3017.01,30,SOUTH LAWNDALE,60623
395,310400,17031310400,3104.0,31,LOWER WEST SIDE,60608
396,530100,17031530100,5301.0,53,WEST PULLMAN,60628
397,81100,17031081100,811.0,8,NEAR NORTH SIDE,60654
398,81100,17031081100,811.0,8,NEAR NORTH SIDE,6061
399,150700,17031150700,1507.0,15,PORTAGE PARK,60634
400,150700,17031150700,1507.0,15,PORTAGE PARK,60641
401,301702,17031301702,3017.02,30,SOUTH LAWNDALE,60623
402,700301,17031700301,7003.01,70,ASHBURN,60652
403,490902,17031490902,4909.02,49,ROSELAND,60628
404,61800,17031061800,618.0,6,LAKE VIEW,60657
405,61800,17031061800,618.0,6,LAKE VIEW,60613
406,490901,17031490901,4909.01,49,ROSELAND,60628
407,650302,17031650302,6503.02,65,WEST LAWN,60629
408,831900,17031831900,8319.0,6,LAKE VIEW,60613
409,831900,17031831900,8319.0,6,LAKE VIEW,60657
410,830600,17031830600,8306.0,1,ROGERS PARK,60626
411,830600,17031830600,8306.0,1,ROGERS PARK,6066
412,830900,17031830900,8309.0,22,LOGAN SQUARE,60647
413,830900,17031830900,8309.0,22,LOGAN SQUARE,60618
414,830900,17031830900,8309.0,22,LOGAN SQUARE,60614
415,830700,17031830700,8307.0,3,UPTOWN,6064
416,830700,17031830700,8307.0,3,UPTOWN,60613
417,300900,17031300900,3009.0,30,SOUTH LAWNDALE,60623
418,700501,17031700501,7005.01,70,ASHBURN,60652
419,700501,17031700501,7005.01,70,ASHBURN,6062
420,460302,17031460302,4603.02,46,SOUTH CHICAGO,60617
421,460302,17031460302,4603.02,46,SOUTH CHICAGO,60649
422,431302,17031431302,4313.02,43,SOUTH SHORE,60649
423,222900,17031222900,2229.0,22,LOGAN SQUARE,60647
424,431301,17031431301,4313.01,43,SOUTH SHORE,60649
425,440101,17031440101,4401.01,44,CHATHAM,60619
426,301803,17031301803,3018.03,30,SOUTH LAWNDALE,60623
427,310200,17031310200,3102.0,31,LOWER WEST SIDE,60608
428,310200,17031310200,3102.0,31,LOWER WEST SIDE,60616
429,310300,17031310300,3103.0,31,LOWER WEST SIDE,60608
430,310500,17031310500,3105.0,31,LOWER WEST SIDE,60608
431,510300,17031510300,5103.0,51,SOUTH DEERING,60617
432,510300,17031510300,5103.0,51,SOUTH DEERING,60619
433,491400,17031491400,4914.0,49,ROSELAND,60628
434,500200,17031500200,5002.0,50,PULLMAN,60628
435,530200,17031530200,5302.0,53,WEST PULLMAN,60628
436,740100,17031740100,7401.0,74,MOUNT GREENWOOD,60655
437,740100,17031740100,7401.0,74,MOUNT GREENWOOD,60803
438,140500,17031140500,1405.0,14,ALBANY PARK,60641
439,140500,17031140500,1405.0,14,ALBANY PARK,6063
440,140800,17031140800,1408.0,14,ALBANY PARK,60618
441,140800,17031140800,1408.0,14,ALBANY PARK,60625
442,301100,17031301100,3011.0,30,SOUTH LAWNDALE,60623
443,301100,17031301100,3011.0,30,SOUTH LAWNDALE,60608
444,150200,17031150200,1502.0,15,PORTAGE PARK,60641
445,150200,17031150200,1502.0,15,PORTAGE PARK,6063
446,150300,17031150300,1503.0,15,PORTAGE PARK,60634
447,150300,17031150300,1503.0,15,PORTAGE PARK,60641
448,150300,17031150300,1503.0,15,PORTAGE PARK,6063
449,301200,17031301200,3012.0,30,SOUTH LAWNDALE,60608
450,740400,17031740400,7404.0,74,MOUNT GREENWOOD,60655
451,20400,17031020400,204.0,2,WEST RIDGE,60645
452,640300,17031640300,6403.0,64,CLEARING,60638
453,640600,17031640600,6406.0,64,CLEARING,60638
454,10400,17031010400,104.0,1,ROGERS PARK,6066
455,10400,17031010400,104.0,1,ROGERS PARK,60626
456,71800,17031071800,718.0,7,LINCOLN PARK,60614
457,71800,17031071800,718.0,7,LINCOLN PARK,6061
458,160300,17031160300,1603.0,16,IRVING PARK,60618
459,160300,17031160300,1603.0,16,IRVING PARK,60641
460,310700,17031310700,3107.0,31,LOWER WEST SIDE,60608
461,71500,17031071500,715.0,7,LINCOLN PARK,6061
462,71500,17031071500,715.0,7,LINCOLN PARK,60614
463,71700,17031071700,717.0,7,LINCOLN PARK,6061
464,71700,17031071700,717.0,7,LINCOLN PARK,60614
465,671200,17031671200,6712.0,67,WEST ENGLEWOOD,60636
466,670500,17031670500,6705.0,67,WEST ENGLEWOOD,60636
467,670600,17031670600,6706.0,67,WEST ENGLEWOOD,60636
468,670700,17031670700,6707.0,67,WEST ENGLEWOOD,60636
469,670800,17031670800,6708.0,67,WEST ENGLEWOOD,60636
470,670900,17031670900,6709.0,67,WEST ENGLEWOOD,60636
471,671100,17031671100,6711.0,67,WEST ENGLEWOOD,60636
472,671300,17031671300,6713.0,67,WEST ENGLEWOOD,60636
473,671400,17031671400,6714.0,67,WEST ENGLEWOOD,60636
474,671500,17031671500,6715.0,67,WEST ENGLEWOOD,60636
475,671600,17031671600,6716.0,67,WEST ENGLEWOOD,60636
476,670100,17031670100,6701.0,67,WEST ENGLEWOOD,60636
477,230500,17031230500,2305.0,23,HUMBOLDT PARK,60639
478,230600,17031230600,2306.0,23,HUMBOLDT PARK,60651
479,230600,17031230600,2306.0,23,HUMBOLDT PARK,60639
480,240600,17031240600,2406.0,24,WEST TOWN,60647
481,241000,17031241000,2410.0,24,WEST TOWN,60622
482,241000,17031241000,2410.0,24,WEST TOWN,60647
483,191000,17031191000,1910.0,19,BELMONT CRAGIN,60639
484,80300,17031080300,803.0,8,NEAR NORTH SIDE,6061
485,300800,17031300800,3008.0,30,SOUTH LAWNDALE,60623
486,650200,17031650200,6502.0,65,WEST LAWN,60629
487,660500,17031660500,6605.0,66,CHICAGO LAWN,60629
488,221400,17031221400,2214.0,22,LOGAN SQUARE,60647
489,161000,17031161000,1610.0,16,IRVING PARK,60618
490,161000,17031161000,1610.0,16,IRVING PARK,60641
491,340600,17031340600,3406.0,34,ARMOUR SQUARE,60616
492,340600,17031340600,3406.0,34,ARMOUR SQUARE,60609
493,240500,17031240500,2405.0,24,WEST TOWN,60647
494,240700,17031240700,2407.0,24,WEST TOWN,60647
495,240800,17031240800,2408.0,24,WEST TOWN,60647
496,240900,17031240900,2409.0,24,WEST TOWN,60622
497,240900,17031240900,2409.0,24,WEST TOWN,60651
498,241100,17031241100,2411.0,24,WEST TOWN,60622
499,241100,17031241100,2411.0,24,WEST TOWN,60647
500,190300,17031190300,1903.0,19,BELMONT CRAGIN,60639
501,190300,17031190300,1903.0,19,BELMONT CRAGIN,60641
502,190300,17031190300,1903.0,19,BELMONT CRAGIN,60634
503,190800,17031190800,1908.0,19,BELMONT CRAGIN,60639
504,190900,17031190900,1909.0,19,BELMONT CRAGIN,60639
505,191100,17031191100,1911.0,19,BELMONT CRAGIN,60639
506,191200,17031191200,1912.0,19,BELMONT CRAGIN,60639
507,80100,17031080100,801.0,8,NEAR NORTH SIDE,60654
508,80100,17031080100,801.0,8,NEAR NORTH SIDE,6061
509,80400,17031080400,804.0,8,NEAR NORTH SIDE,6061
510,81000,17031081000,810.0,8,NEAR NORTH SIDE,60654
511,81000,17031081000,810.0,8,NEAR NORTH SIDE,6061
512,150600,17031150600,1506.0,15,PORTAGE PARK,60634
513,301600,17031301600,3016.0,30,SOUTH LAWNDALE,60623
514,20500,17031020500,205.0,2,WEST RIDGE,60645
515,20500,17031020500,205.0,2,WEST RIDGE,6066
516,20500,17031020500,205.0,2,WEST RIDGE,60659
517,20500,17031020500,205.0,2,WEST RIDGE,60626
518,821402,17031821402,8214.02,53,WEST PULLMAN,60827
519,821402,17031821402,8214.02,53,WEST PULLMAN,60406
520,750300,17031750300,7503.0,75,MORGAN PARK,60643
521,750300,17031750300,7503.0,75,MORGAN PARK,60655
522,640800,17031640800,6408.0,64,CLEARING,60638
523,640800,17031640800,6408.0,64,CLEARING,60629
524,750100,17031750100,7501.0,75,MORGAN PARK,60643
525,750100,17031750100,7501.0,75,MORGAN PARK,60628
526,740200,17031740200,7402.0,74,MOUNT GREENWOOD,60655
527,650400,17031650400,6504.0,65,WEST LAWN,60629
528,650500,17031650500,6505.0,65,WEST LAWN,60629
529,650500,17031650500,6505.0,65,WEST LAWN,60652
530,660600,17031660600,6606.0,66,CHICAGO LAWN,60629
531,660600,17031660600,6606.0,66,CHICAGO LAWN,60636
532,221100,17031221100,2211.0,22,LOGAN SQUARE,60647
533,221300,17031221300,2213.0,22,LOGAN SQUARE,60647
534,221500,17031221500,2215.0,22,LOGAN SQUARE,60647
535,20100,17031020100,201.0,2,WEST RIDGE,60645
536,221600,17031221600,2216.0,22,LOGAN SQUARE,60647
537,160800,17031160800,1608.0,16,IRVING PARK,60618
538,160900,17031160900,1609.0,16,IRVING PARK,60618
539,160900,17031160900,1609.0,16,IRVING PARK,60641
540,222800,17031222800,2228.0,22,LOGAN SQUARE,60647
541,161100,17031161100,1611.0,16,IRVING PARK,60641
542,161200,17031161200,1612.0,16,IRVING PARK,60641
543,161300,17031161300,1613.0,16,IRVING PARK,60641
544,650100,17031650100,6501.0,65,WEST LAWN,60629
545,330200,17031330200,3302.0,33,NEAR SOUTH SIDE,60616
546,330200,17031330200,3302.0,33,NEAR SOUTH SIDE,60605
547,330200,17031330200,3302.0,33,NEAR SOUTH SIDE,60668
548,420600,17031420600,4206.0,42,WOODLAWN,60637
549,420700,17031420700,4207.0,42,WOODLAWN,60637
550,661000,17031661000,6610.0,66,CHICAGO LAWN,60636
551,661000,17031661000,6610.0,66,CHICAGO LAWN,60629
552,823304,17031823304,8233.04,75,MORGAN PARK,60655
553,823304,17031823304,8233.04,75,MORGAN PARK,60803
554,10100,17031010100,101.0,1,ROGERS PARK,60626
555,230300,17031230300,2303.0,23,HUMBOLDT PARK,60647
556,640400,17031640400,6404.0,64,CLEARING,60638
557,640500,17031640500,6405.0,64,CLEARING,60638
558,640700,17031640700,6407.0,64,CLEARING,60638
559,151200,17031151200,1512.0,15,PORTAGE PARK,60634
560,310800,17031310800,3108.0,31,LOWER WEST SIDE,60608
561,660400,17031660400,6604.0,66,CHICAGO LAWN,60629
562,670400,17031670400,6704.0,67,WEST ENGLEWOOD,60636
563,340400,17031340400,3404.0,34,ARMOUR SQUARE,60616
564,420800,17031420800,4208.0,42,WOODLAWN,60637
565,421200,17031421200,4212.0,42,WOODLAWN,60637
566,661100,17031661100,6611.0,66,CHICAGO LAWN,60629
567,222500,17031222500,2225.0,22,LOGAN SQUARE,60647
568,190200,17031190200,1902.0,19,BELMONT CRAGIN,60639
569,190200,17031190200,1902.0,19,BELMONT CRAGIN,60641
570,390600,17031390600,3906.0,39,KENWOOD,60615
571,10300,17031010300,103.0,1,ROGERS PARK,60626
572,10600,17031010600,106.0,1,ROGERS PARK,60626
573,10600,17031010600,106.0,1,ROGERS PARK,6066
574,20200,17031020200,202.0,2,WEST RIDGE,60645
575,150800,17031150800,1508.0,15,PORTAGE PARK,60641
576,151100,17031151100,1511.0,15,PORTAGE PARK,60634
577,151100,17031151100,1511.0,15,PORTAGE PARK,60641
578,230100,17031230100,2301.0,23,HUMBOLDT PARK,60647
579,160100,17031160100,1601.0,16,IRVING PARK,6063
580,160100,17031160100,1601.0,16,IRVING PARK,60641
581,160200,17031160200,1602.0,16,IRVING PARK,6063
582,160200,17031160200,1602.0,16,IRVING PARK,60641
583,160400,17031160400,1604.0,16,IRVING PARK,60618
584,160400,17031160400,1604.0,16,IRVING PARK,60641
585,310600,17031310600,3106.0,31,LOWER WEST SIDE,60608
586,310900,17031310900,3109.0,31,LOWER WEST SIDE,60608
587,320400,17031320400,3204.0,32,LOOP,60603
588,320400,17031320400,3204.0,32,LOOP,60687
589,320400,17031320400,3204.0,32,LOOP,60685
590,320400,17031320400,3204.0,32,LOOP,60604
591,320400,17031320400,3204.0,32,LOOP,60602
592,320400,17031320400,3204.0,32,LOOP,60605
593,61500,17031061500,615.0,6,LAKE VIEW,60657
594,61500,17031061500,615.0,6,LAKE VIEW,60613
595,320600,17031320600,3206.0,32,LOOP,60605
596,740300,17031740300,7403.0,74,MOUNT GREENWOOD,60655
597,660700,17031660700,6607.0,66,CHICAGO LAWN,60636
598,222700,17031222700,2227.0,22,LOGAN SQUARE,60647
599,221200,17031221200,2212.0,22,LOGAN SQUARE,60647
600,160700,17031160700,1607.0,16,IRVING PARK,60618
601,222200,17031222200,2222.0,22,LOGAN SQUARE,60647
602,340500,17031340500,3405.0,34,ARMOUR SQUARE,60616
603,330100,17031330100,3301.0,33,NEAR SOUTH SIDE,nan
604,340300,17031340300,3403.0,34,ARMOUR SQUARE,60616
605,350400,17031350400,3504.0,35,DOUGLAS,60616
606,750500,17031750500,7505.0,75,MORGAN PARK,60643
607,750400,17031750400,7504.0,75,MORGAN PARK,60643
608,750400,17031750400,7504.0,75,MORGAN PARK,60655
609,750200,17031750200,7502.0,75,MORGAN PARK,60643
610,430200,17031430200,4302.0,43,SOUTH SHORE,60649
611,660800,17031660800,6608.0,66,CHICAGO LAWN,60629
612,660800,17031660800,6608.0,66,CHICAGO LAWN,60636
613,660900,17031660900,6609.0,66,CHICAGO LAWN,60629
614,660900,17031660900,6609.0,66,CHICAGO LAWN,60636
615,670200,17031670200,6702.0,67,WEST ENGLEWOOD,60636
616,670300,17031670300,6703.0,67,WEST ENGLEWOOD,60636
617,222600,17031222600,2226.0,22,LOGAN SQUARE,60647
618,230400,17031230400,2304.0,23,HUMBOLDT PARK,60647
619,230400,17031230400,2304.0,23,HUMBOLDT PARK,60639
620,170400,17031170400,1704.0,17,DUNNING,60634
621,380700,17031380700,3807.0,38,GRAND BOULEVARD,nan
622,381900,17031381900,3819.0,38,GRAND BOULEVARD,60615
623,390200,17031390200,3902.0,39,KENWOOD,60653
624,171000,17031171000,1710.0,17,DUNNING,60634
625,180100,17031180100,1801.0,18,MONTCLARE,60707
626,180100,17031180100,1801.0,18,MONTCLARE,60634
627,390300,17031390300,3903.0,39,KENWOOD,60653
628,390700,17031390700,3907.0,39,KENWOOD,60615
629,400300,17031400300,4003.0,40,WASHINGTON PARK,60637
630,400300,17031400300,4003.0,40,WASHINGTON PARK,60615
631,400300,17031400300,4003.0,40,WASHINGTON PARK,60609
632,400400,17031400400,4004.0,40,WASHINGTON PARK,60637
633,400500,17031400500,4005.0,40,WASHINGTON PARK,60621
634,400500,17031400500,4005.0,40,WASHINGTON PARK,60637
635,400800,17031400800,4008.0,40,WASHINGTON PARK,60621
636,400800,17031400800,4008.0,40,WASHINGTON PARK,60637
637,410100,17031410100,4101.0,41,HYDE PARK,60615
638,440300,17031440300,4403.0,44,CHATHAM,60619
639,440700,17031440700,4407.0,44,CHATHAM,60619
640,430800,17031430800,4308.0,43,SOUTH SHORE,60649
641,671800,17031671800,6718.0,67,WEST ENGLEWOOD,60636
642,680500,17031680500,6805.0,68,ENGLEWOOD,60621
643,680500,17031680500,6805.0,68,ENGLEWOOD,60636
644,681100,17031681100,6811.0,68,ENGLEWOOD,60636
645,681100,17031681100,6811.0,68,ENGLEWOOD,60621
646,200100,17031200100,2001.0,20,HERMOSA,60641
647,200100,17031200100,2001.0,20,HERMOSA,60639
648,410200,17031410200,4102.0,41,HYDE PARK,60615
649,680600,17031680600,6806.0,68,ENGLEWOOD,60636
650,680600,17031680600,6806.0,68,ENGLEWOOD,60621
651,170600,17031170600,1706.0,17,DUNNING,60634
652,380500,17031380500,3805.0,38,GRAND BOULEVARD,nan
653,381700,17031381700,3817.0,38,GRAND BOULEVARD,60609
654,430300,17031430300,4303.0,43,SOUTH SHORE,60637
655,430300,17031430300,4303.0,43,SOUTH SHORE,60649
656,430300,17031430300,4303.0,43,SOUTH SHORE,60619
657,430700,17031430700,4307.0,43,SOUTH SHORE,60649
658,430900,17031430900,4309.0,43,SOUTH SHORE,60649
659,431200,17031431200,4312.0,43,SOUTH SHORE,60649
660,431400,17031431400,4314.0,43,SOUTH SHORE,60649
661,230800,17031230800,2308.0,23,HUMBOLDT PARK,60647
662,230800,17031230800,2308.0,23,HUMBOLDT PARK,60651
663,231100,17031231100,2311.0,23,HUMBOLDT PARK,60651
664,170900,17031170900,1709.0,17,DUNNING,60634
665,170900,17031170900,1709.0,17,DUNNING,60707
666,210100,17031210100,2101.0,21,AVONDALE,60618
667,420200,17031420200,4202.0,42,WOODLAWN,60637
668,420300,17031420300,4203.0,42,WOODLAWN,60637
669,440600,17031440600,4406.0,44,CHATHAM,60619
670,440800,17031440800,4408.0,44,CHATHAM,60619
671,440900,17031440900,4409.0,44,CHATHAM,60619
672,560400,17031560400,5604.0,56,GARFIELD RIDGE,60632
673,450300,17031450300,4503.0,45,AVALON PARK,60617
674,671900,17031671900,6719.0,67,WEST ENGLEWOOD,60636
675,672000,17031672000,6720.0,67,WEST ENGLEWOOD,60636
676,680900,17031680900,6809.0,68,ENGLEWOOD,60621
677,681000,17031681000,6810.0,68,ENGLEWOOD,60636
678,681000,17031681000,6810.0,68,ENGLEWOOD,60621
679,240200,17031240200,2402.0,24,WEST TOWN,60622
680,240300,17031240300,2403.0,24,WEST TOWN,60622
681,240300,17031240300,2403.0,24,WEST TOWN,60647
682,200200,17031200200,2002.0,20,HERMOSA,60639
683,410500,17031410500,4105.0,41,HYDE PARK,60615
684,410600,17031410600,4106.0,41,HYDE PARK,60615
685,170100,17031170100,1701.0,17,DUNNING,60634
686,170100,17031170100,1701.0,17,DUNNING,60706
687,170200,17031170200,1702.0,17,DUNNING,60634
688,170300,17031170300,1703.0,17,DUNNING,60634
689,381800,17031381800,3818.0,38,GRAND BOULEVARD,60609
690,381800,17031381800,3818.0,38,GRAND BOULEVARD,60615
691,170500,17031170500,1705.0,17,DUNNING,60634
692,351400,17031351400,3514.0,35,DOUGLAS,60609
693,351400,17031351400,3514.0,35,DOUGLAS,60653
694,351400,17031351400,3514.0,35,DOUGLAS,60616
695,381200,17031381200,3812.0,38,GRAND BOULEVARD,60615
696,381200,17031381200,3812.0,38,GRAND BOULEVARD,60653
697,381400,17031381400,3814.0,38,GRAND BOULEVARD,60609
698,381400,17031381400,3814.0,38,GRAND BOULEVARD,60653
699,381400,17031381400,3814.0,38,GRAND BOULEVARD,60615
700,390100,17031390100,3901.0,39,KENWOOD,60653
701,430400,17031430400,4304.0,43,SOUTH SHORE,60649
702,430400,17031430400,4304.0,43,SOUTH SHORE,60619
703,430500,17031430500,4305.0,43,SOUTH SHORE,60619
704,430500,17031430500,4305.0,43,SOUTH SHORE,60649
705,430600,17031430600,4306.0,43,SOUTH SHORE,60649
706,230700,17031230700,2307.0,23,HUMBOLDT PARK,60647
707,230700,17031230700,2307.0,23,HUMBOLDT PARK,60651
708,230900,17031230900,2309.0,23,HUMBOLDT PARK,60647
709,230900,17031230900,2309.0,23,HUMBOLDT PARK,60651
710,231200,17031231200,2312.0,23,HUMBOLDT PARK,60651
711,170700,17031170700,1707.0,17,DUNNING,60634
712,170800,17031170800,1708.0,17,DUNNING,60634
713,171100,17031171100,1711.0,17,DUNNING,60634
714,190100,17031190100,1901.0,19,BELMONT CRAGIN,60639
715,190100,17031190100,1901.0,19,BELMONT CRAGIN,60641
716,242200,17031242200,2422.0,24,WEST TOWN,60622
717,200300,17031200300,2003.0,20,HERMOSA,60639
718,210400,17031210400,2104.0,21,AVONDALE,60641
719,210400,17031210400,2104.0,21,AVONDALE,60639
720,220300,17031220300,2203.0,22,LOGAN SQUARE,60647
721,210700,17031210700,2107.0,21,AVONDALE,60618
722,210700,17031210700,2107.0,21,AVONDALE,60647
723,210800,17031210800,2108.0,21,AVONDALE,60647
724,210800,17031210800,2108.0,21,AVONDALE,60618
725,210900,17031210900,2109.0,21,AVONDALE,60618
726,210900,17031210900,2109.0,21,AVONDALE,60647
727,420100,17031420100,4201.0,42,WOODLAWN,60637
728,420400,17031420400,4204.0,42,WOODLAWN,60637
729,420500,17031420500,4205.0,42,WOODLAWN,60637
730,691300,17031691300,6913.0,69,GREATER GRAND CROSSING,60619
731,31700,17031031700,317.0,3,UPTOWN,60613
732,31700,17031031700,317.0,3,UPTOWN,6064
733,470100,17031470100,4701.0,47,BURNSIDE,60619
734,480100,17031480100,4801.0,48,CALUMET HEIGHTS,60617
735,691000,17031691000,6910.0,69,GREATER GRAND CROSSING,60619
736,242300,17031242300,2423.0,24,WEST TOWN,60622
737,411100,17031411100,4111.0,41,HYDE PARK,60637
738,411100,17031411100,4111.0,41,HYDE PARK,60615
739,460400,17031460400,4604.0,46,SOUTH CHICAGO,60649
740,460400,17031460400,4604.0,46,SOUTH CHICAGO,60617
741,681200,17031681200,6812.0,68,ENGLEWOOD,60621
742,690500,17031690500,6905.0,69,GREATER GRAND CROSSING,60637
743,690500,17031690500,6905.0,69,GREATER GRAND CROSSING,60619
744,241400,17031241400,2414.0,24,WEST TOWN,60622
745,241400,17031241400,2414.0,24,WEST TOWN,60647
746,241500,17031241500,2415.0,24,WEST TOWN,60622
747,241600,17031241600,2416.0,24,WEST TOWN,60622
748,241600,17031241600,2416.0,24,WEST TOWN,60642
749,242000,17031242000,2420.0,24,WEST TOWN,60642
750,242000,17031242000,2420.0,24,WEST TOWN,60622
751,243300,17031243300,2433.0,24,WEST TOWN,60642
752,243300,17031243300,2433.0,24,WEST TOWN,60622
753,491200,17031491200,4912.0,49,ROSELAND,60628
754,480300,17031480300,4803.0,48,CALUMET HEIGHTS,60619
755,480300,17031480300,4803.0,48,CALUMET HEIGHTS,60617
756,710800,17031710800,7108.0,71,AUBURN GRESHAM,6062
757,711300,17031711300,7113.0,71,AUBURN GRESHAM,6062
758,10202,17031010202,102.02,1,ROGERS PARK,60626
759,480200,17031480200,4802.0,48,CALUMET HEIGHTS,60617
760,480200,17031480200,4802.0,48,CALUMET HEIGHTS,60619
761,480400,17031480400,4804.0,48,CALUMET HEIGHTS,60617
762,480500,17031480500,4805.0,48,CALUMET HEIGHTS,60617
763,241200,17031241200,2412.0,24,WEST TOWN,60647
764,241200,17031241200,2412.0,24,WEST TOWN,60622
765,691100,17031691100,6911.0,69,GREATER GRAND CROSSING,60621
766,691200,17031691200,6912.0,69,GREATER GRAND CROSSING,6062
767,691400,17031691400,6914.0,69,GREATER GRAND CROSSING,60619
768,51200,17031051200,512.0,5,NORTH CENTER,60618
769,51200,17031051200,512.0,5,NORTH CENTER,60657
770,691500,17031691500,6915.0,69,GREATER GRAND CROSSING,60619
771,700100,17031700100,7001.0,70,ASHBURN,60629
772,700100,17031700100,7001.0,70,ASHBURN,6062
773,700100,17031700100,7001.0,70,ASHBURN,60652
774,410700,17031410700,4107.0,41,HYDE PARK,60615
775,410800,17031410800,4108.0,41,HYDE PARK,60637
776,410800,17031410800,4108.0,41,HYDE PARK,60615
777,410900,17031410900,4109.0,41,HYDE PARK,60615
778,411000,17031411000,4110.0,41,HYDE PARK,60615
779,411000,17031411000,4110.0,41,HYDE PARK,60637
780,411200,17031411200,4112.0,41,HYDE PARK,60637
781,411200,17031411200,4112.0,41,HYDE PARK,60615
782,530600,17031530600,5306.0,53,WEST PULLMAN,60628
783,460100,17031460100,4601.0,46,SOUTH CHICAGO,60617
784,460100,17031460100,4601.0,46,SOUTH CHICAGO,60649
785,460200,17031460200,4602.0,46,SOUTH CHICAGO,60617
786,460500,17031460500,4605.0,46,SOUTH CHICAGO,60649
787,460500,17031460500,4605.0,46,SOUTH CHICAGO,60617
