,census_tract_id,census_tract_id_11,census_tract_name,community_id,community_name,zip_code
788,460600,17031460600,4606.0,46,SOUTH CHICAGO,nan
789,460700,17031460700,4607.0,46,SOUTH CHICAGO,nan
790,241300,17031241300,2413.0,24,WEST TOWN,60622
791,241300,17031241300,2413.0,24,WEST TOWN,60647
792,461000,17031461000,4610.0,46,SOUTH CHICAGO,60617
793,681300,17031681300,6813.0,68,ENGLEWOOD,60621
794,681300,17031681300,6813.0,68,ENGLEWOOD,6062
795,681400,17031681400,6814.0,68,ENGLEWOOD,60636
796,681400,17031681400,6814.0,68,ENGLEWOOD,60621
797,60100,17031060100,601.0,6,LAKE VIEW,60613
798,690300,17031690300,6903.0,69,GREATER GRAND CROSSING,60621
799,690400,17031690400,6904.0,69,GREATER GRAND CROSSING,60637
800,690400,17031690400,6904.0,69,GREATER GRAND CROSSING,60619
801,690900,17031690900,6909.0,69,GREATER GRAND CROSSING,60619
802,60200,17031060200,602.0,6,LAKE VIEW,60613
803,242100,17031242100,2421.0,24,WEST TOWN,60622
804,243100,17031243100,2431.0,24,WEST TOWN,60622
805,243200,17031243200,2432.0,24,WEST TOWN,60622
806,611600,17031611600,6116.0,61,NEW CITY,60609
807,243400,17031243400,2434.0,24,WEST TOWN,60642
808,243500,17031243500,2435.0,24,WEST TOWN,60654
809,243500,17031243500,2435.0,24,WEST TOWN,60642
810,711100,17031711100,7111.0,71,AUBURN GRESHAM,6062
811,250200,17031250200,2502.0,25,AUSTIN,60639
812,491000,17031491000,4910.0,49,ROSELAND,60628
813,491100,17031491100,4911.0,49,ROSELAND,60628
814,710100,17031710100,7101.0,71,AUBURN GRESHAM,6062
815,510100,17031510100,5101.0,51,SOUTH DEERING,60617
816,510200,17031510200,5102.0,51,SOUTH DEERING,60617
817,710300,17031710300,7103.0,71,AUBURN GRESHAM,6062
818,520200,17031520200,5202.0,52,EAST SIDE,60617
819,710900,17031710900,7109.0,71,AUBURN GRESHAM,6062
820,711000,17031711000,7110.0,71,AUBURN GRESHAM,6062
821,711200,17031711200,7112.0,71,AUBURN GRESHAM,6062
822,711400,17031711400,7114.0,71,AUBURN GRESHAM,6062
823,81402,17031081402,814.02,8,NEAR NORTH SIDE,60611
824,710600,17031710600,7106.0,71,AUBURN GRESHAM,6062
825,61902,17031061902,619.02,6,LAKE VIEW,60657
826,30200,17031030200,302.0,77,EDGEWATER,6066
827,30300,17031030300,303.0,77,EDGEWATER,6066
828,30400,17031030400,304.0,77,EDGEWATER,6066
829,30500,17031030500,305.0,77,EDGEWATER,6066
830,30800,17031030800,308.0,77,EDGEWATER,6064
831,30800,17031030800,308.0,77,EDGEWATER,6066
832,242400,17031242400,2424.0,24,WEST TOWN,60622
833,242500,17031242500,2425.0,24,WEST TOWN,60622
834,242600,17031242600,2426.0,24,WEST TOWN,60622
835,242700,17031242700,2427.0,24,WEST TOWN,60622
836,242800,17031242800,2428.0,24,WEST TOWN,60622
837,242800,17031242800,2428.0,24,WEST TOWN,60612
838,242900,17031242900,2429.0,24,WEST TOWN,60612
839,242900,17031242900,2429.0,24,WEST TOWN,60622
840,243000,17031243000,2430.0,24,WEST TOWN,60612
841,243000,17031243000,2430.0,24,WEST TOWN,60622
842,220400,17031220400,2204.0,22,LOGAN SQUARE,60647
843,220500,17031220500,2205.0,22,LOGAN SQUARE,60647
844,31800,17031031800,318.0,3,UPTOWN,6064
845,221000,17031221000,2210.0,22,LOGAN SQUARE,60647
846,810400,17031810400,8104.0,10,NORWOOD PARK,60656
847,810400,17031810400,8104.0,10,NORWOOD PARK,60631
848,810400,17031810400,8104.0,10,NORWOOD PARK,60068
849,31900,17031031900,319.0,3,UPTOWN,6064
850,31900,17031031900,319.0,3,UPTOWN,60613
851,520500,17031520500,5205.0,52,EAST SIDE,60617
852,720500,17031720500,7205.0,72,BEVERLY,60643
853,720500,17031720500,7205.0,72,BEVERLY,60655
854,490300,17031490300,4903.0,49,ROSELAND,nan
855,490400,17031490400,4904.0,49,ROSELAND,nan
856,350100,17031350100,3501.0,35,DOUGLAS,60616
857,351100,17031351100,3511.0,35,DOUGLAS,60653
858,351100,17031351100,3511.0,35,DOUGLAS,60616
859,251200,17031251200,2512.0,25,AUSTIN,60651
860,251200,17031251200,2512.0,25,AUSTIN,60644
861,570100,17031570100,5701.0,57,ARCHER HEIGHTS,60632
862,30900,17031030900,309.0,77,EDGEWATER,6066
863,30900,17031030900,309.0,77,EDGEWATER,6064
864,250600,17031250600,2506.0,25,AUSTIN,60651
865,250600,17031250600,2506.0,25,AUSTIN,60639
866,560100,17031560100,5601.0,56,GARFIELD RIDGE,60804
867,560100,17031560100,5601.0,56,GARFIELD RIDGE,60632
868,32100,17031032100,321.0,3,UPTOWN,60613
869,490500,17031490500,4905.0,49,ROSELAND,60628
870,490500,17031490500,4905.0,49,ROSELAND,60619
871,490600,17031490600,4906.0,49,ROSELAND,60628
872,490700,17031490700,4907.0,49,ROSELAND,60628
873,490800,17031490800,4908.0,49,ROSELAND,60628
874,700200,17031700200,7002.0,70,ASHBURN,60652
875,700200,17031700200,7002.0,70,ASHBURN,60629
876,710200,17031710200,7102.0,71,AUBURN GRESHAM,6062
877,710400,17031710400,7104.0,71,AUBURN GRESHAM,6062
878,710500,17031710500,7105.0,71,AUBURN GRESHAM,6062
879,710700,17031710700,7107.0,71,AUBURN GRESHAM,6062
880,251000,17031251000,2510.0,25,AUSTIN,60651
881,280400,17031280400,2804.0,28,NEAR WEST SIDE,60612
882,280400,17031280400,2804.0,28,NEAR WEST SIDE,60607
883,320100,17031320100,3201.0,32,LOOP,nan
884,580800,17031580800,5808.0,58,BRIGHTON PARK,60632
885,580800,17031580800,5808.0,58,BRIGHTON PARK,60609
886,351000,17031351000,3510.0,35,DOUGLAS,60616
887,360200,17031360200,3602.0,36,OAKLAND,60653
888,380100,17031380100,3801.0,38,GRAND BOULEVARD,60653
889,231500,17031231500,2315.0,23,HUMBOLDT PARK,60624
890,231500,17031231500,2315.0,23,HUMBOLDT PARK,60651
891,251100,17031251100,2511.0,25,AUSTIN,60651
892,550200,17031550200,5502.0,55,HEGEWISCH,60633
893,560800,17031560800,5608.0,56,GARFIELD RIDGE,60638
894,560900,17031560900,5609.0,56,GARFIELD RIDGE,60638
895,500300,17031500300,5003.0,50,PULLMAN,60628
896,561000,17031561000,5610.0,56,GARFIELD RIDGE,60501
897,561000,17031561000,5610.0,56,GARFIELD RIDGE,60638
898,561100,17031561100,5611.0,56,GARFIELD RIDGE,60638
899,570200,17031570200,5702.0,57,ARCHER HEIGHTS,60632
900,730400,17031730400,7304.0,73,WASHINGTON HEIGHTS,60628
901,730400,17031730400,7304.0,73,WASHINGTON HEIGHTS,60643
902,730500,17031730500,7305.0,73,WASHINGTON HEIGHTS,60628
903,730600,17031730600,7306.0,73,WASHINGTON HEIGHTS,60628
904,730600,17031730600,7306.0,73,WASHINGTON HEIGHTS,60643
905,730700,17031730700,7307.0,73,WASHINGTON HEIGHTS,60628
906,730700,17031730700,7307.0,73,WASHINGTON HEIGHTS,60643
907,250300,17031250300,2503.0,25,AUSTIN,60639
908,250400,17031250400,2504.0,25,AUSTIN,60639
909,250500,17031250500,2505.0,25,AUSTIN,60707
910,250500,17031250500,2505.0,25,AUSTIN,60639
911,250700,17031250700,2507.0,25,AUSTIN,60639
912,250700,17031250700,2507.0,25,AUSTIN,60651
913,250800,17031250800,2508.0,25,AUSTIN,60639
914,250800,17031250800,2508.0,25,AUSTIN,60651
915,520300,17031520300,5203.0,52,EAST SIDE,60617
916,520600,17031520600,5206.0,52,EAST SIDE,60617
917,560200,17031560200,5602.0,56,GARFIELD RIDGE,60632
918,560200,17031560200,5602.0,56,GARFIELD RIDGE,60638
919,560300,17031560300,5603.0,56,GARFIELD RIDGE,60638
920,560700,17031560700,5607.0,56,GARFIELD RIDGE,60638
921,711500,17031711500,7115.0,71,AUBURN GRESHAM,6062
922,720600,17031720600,7206.0,72,BEVERLY,60643
923,31000,17031031000,310.0,3,UPTOWN,6064
924,580300,17031580300,5803.0,58,BRIGHTON PARK,60632
925,50500,17031050500,505.0,5,NORTH CENTER,60618
926,50800,17031050800,508.0,5,NORTH CENTER,60618
927,51000,17031051000,510.0,5,NORTH CENTER,60618
928,51400,17031051400,514.0,5,NORTH CENTER,60647
929,51400,17031051400,514.0,5,NORTH CENTER,60618
930,81900,17031081900,819.0,8,NEAR NORTH SIDE,60654
931,81900,17031081900,819.0,8,NEAR NORTH SIDE,6061
932,252000,17031252000,2520.0,25,AUSTIN,60644
933,260300,17031260300,2603.0,26,WEST GARFIELD PARK,60624
934,40300,17031040300,403.0,4,LINCOLN SQUARE,60625
935,40300,17031040300,403.0,4,LINCOLN SQUARE,60659
936,40800,17031040800,408.0,4,LINCOLN SQUARE,60625
937,40800,17031040800,408.0,4,LINCOLN SQUARE,60618
938,50100,17031050100,501.0,5,NORTH CENTER,60613
939,50100,17031050100,501.0,5,NORTH CENTER,60618
940,50200,17031050200,502.0,5,NORTH CENTER,60618
941,50300,17031050300,503.0,5,NORTH CENTER,60618
942,380200,17031380200,3802.0,38,GRAND BOULEVARD,60653
943,600400,17031600400,6004.0,60,BRIDGEPORT,60616
944,600400,17031600400,6004.0,60,BRIDGEPORT,60608
945,81500,17031081500,815.0,8,NEAR NORTH SIDE,60654
946,81500,17031081500,815.0,8,NEAR NORTH SIDE,60611
947,720100,17031720100,7201.0,72,BEVERLY,6062
948,720100,17031720100,7201.0,72,BEVERLY,60643
949,720200,17031720200,7202.0,72,BEVERLY,60643
950,720300,17031720300,7203.0,72,BEVERLY,60643
951,720700,17031720700,7207.0,72,BEVERLY,60643
952,730100,17031730100,7301.0,73,WASHINGTON HEIGHTS,6062
953,730100,17031730100,7301.0,73,WASHINGTON HEIGHTS,60628
954,730300,17031730300,7303.0,73,WASHINGTON HEIGHTS,6062
955,31100,17031031100,311.0,3,UPTOWN,6064
956,31200,17031031200,312.0,3,UPTOWN,6064
957,31300,17031031300,313.0,3,UPTOWN,6064
958,31400,17031031400,314.0,3,UPTOWN,6064
959,31400,17031031400,314.0,3,UPTOWN,60613
960,570500,17031570500,5705.0,57,ARCHER HEIGHTS,60632
961,580100,17031580100,5801.0,58,BRIGHTON PARK,60608
962,580100,17031580100,5801.0,58,BRIGHTON PARK,60632
963,580200,17031580200,5802.0,58,BRIGHTON PARK,60632
964,580200,17031580200,5802.0,58,BRIGHTON PARK,60608
965,60300,17031060300,603.0,6,LAKE VIEW,60657
966,60300,17031060300,603.0,6,LAKE VIEW,60613
967,580400,17031580400,5804.0,58,BRIGHTON PARK,60632
968,580600,17031580600,5806.0,58,BRIGHTON PARK,60632
969,530300,17031530300,5303.0,53,WEST PULLMAN,60643
970,530300,17031530300,5303.0,53,WEST PULLMAN,60628
971,51300,17031051300,513.0,5,NORTH CENTER,60618
972,51300,17031051300,513.0,5,NORTH CENTER,60657
973,51300,17031051300,513.0,5,NORTH CENTER,60614
974,500100,17031500100,5001.0,50,PULLMAN,60628
975,500100,17031500100,5001.0,50,PULLMAN,60619
976,50600,17031050600,506.0,5,NORTH CENTER,60618
977,50600,17031050600,506.0,5,NORTH CENTER,60657
978,50600,17031050600,506.0,5,NORTH CENTER,60613
979,50700,17031050700,507.0,5,NORTH CENTER,60618
980,50700,17031050700,507.0,5,NORTH CENTER,60657
981,50700,17031050700,507.0,5,NORTH CENTER,60613
982,50900,17031050900,509.0,5,NORTH CENTER,60618
983,51100,17031051100,511.0,5,NORTH CENTER,60618
984,81800,17031081800,818.0,8,NEAR NORTH SIDE,6061
985,81800,17031081800,818.0,8,NEAR NORTH SIDE,60654
986,90100,17031090100,901.0,9,EDISON PARK,60631
987,90200,17031090200,902.0,9,EDISON PARK,60631
988,90300,17031090300,903.0,9,EDISON PARK,60068
989,90300,17031090300,903.0,9,EDISON PARK,60631
990,100100,17031100100,1001.0,10,NORWOOD PARK,60646
991,260200,17031260200,2602.0,26,WEST GARFIELD PARK,60624
992,100200,17031100200,1002.0,10,NORWOOD PARK,60714
993,100200,17031100200,1002.0,10,NORWOOD PARK,60631
994,100200,17031100200,1002.0,10,NORWOOD PARK,60646
995,260100,17031260100,2601.0,26,WEST GARFIELD PARK,60624
996,62400,17031062400,624.0,6,LAKE VIEW,60657
997,491300,17031491300,4913.0,49,ROSELAND,60628
998,720400,17031720400,7204.0,72,BEVERLY,60643
999,720400,17031720400,7204.0,72,BEVERLY,60655
1000,530400,17031530400,5304.0,53,WEST PULLMAN,60643
1001,530400,17031530400,5304.0,53,WEST PULLMAN,60628
1002,63400,17031063400,634.0,6,LAKE VIEW,60657
1003,63400,17031063400,634.0,6,LAKE VIEW,60614
1004,750600,17031750600,7506.0,75,MORGAN PARK,60643
1005,750600,17031750600,7506.0,75,MORGAN PARK,60628
1006,40100,17031040100,401.0,4,LINCOLN SQUARE,6066
1007,40100,17031040100,401.0,4,LINCOLN SQUARE,60625
1008,40100,17031040100,401.0,4,LINCOLN SQUARE,60659
1009,40100,17031040100,401.0,4,LINCOLN SQUARE,6064
1010,40600,17031040600,406.0,4,LINCOLN SQUARE,60625
1011,40700,17031040700,407.0,4,LINCOLN SQUARE,60625
1012,40900,17031040900,409.0,4,LINCOLN SQUARE,60625
1013,40900,17031040900,409.0,4,LINCOLN SQUARE,60618
1014,980000,17031980000,9800.0,76,OHARE,60018
1015,980000,17031980000,9800.0,76,OHARE,60688
1016,980000,17031980000,9800.0,76,OHARE,60176
1017,980000,17031980000,9800.0,76,OHARE,60131
1018,980000,17031980000,9800.0,76,OHARE,60701
1019,980000,17031980000,9800.0,76,OHARE,60666
1020,980000,17031980000,9800.0,76,OHARE,60007
1021,81600,17031081600,816.0,8,NEAR NORTH SIDE,60654
1022,81700,17031081700,817.0,8,NEAR NORTH SIDE,6061
1023,81700,17031081700,817.0,8,NEAR NORTH SIDE,60654
1024,251300,17031251300,2513.0,25,AUSTIN,60651
1025,251400,17031251400,2514.0,25,AUSTIN,60644
1026,251400,17031251400,2514.0,25,AUSTIN,60651
1027,251500,17031251500,2515.0,25,AUSTIN,60651
1028,251500,17031251500,2515.0,25,AUSTIN,60644
1029,251900,17031251900,2519.0,25,AUSTIN,60644
1030,260700,17031260700,2607.0,26,WEST GARFIELD PARK,60624
1031,600900,17031600900,6009.0,60,BRIDGEPORT,60608
1032,611200,17031611200,6112.0,61,NEW CITY,60609
1033,62800,17031062800,628.0,6,LAKE VIEW,60614
1034,62800,17031062800,628.0,6,LAKE VIEW,60657
1035,62900,17031062900,629.0,6,LAKE VIEW,60614
1036,62900,17031062900,629.0,6,LAKE VIEW,60657
1037,63000,17031063000,630.0,6,LAKE VIEW,60657
1038,63000,17031063000,630.0,6,LAKE VIEW,60614
1039,63100,17031063100,631.0,6,LAKE VIEW,60657
1040,63200,17031063200,632.0,6,LAKE VIEW,60657
1041,110200,17031110200,1102.0,11,JEFFERSON PARK,6063
1042,110200,17031110200,1102.0,11,JEFFERSON PARK,60646
1043,251600,17031251600,2516.0,25,AUSTIN,60651
1044,251600,17031251600,2516.0,25,AUSTIN,60644
1045,251700,17031251700,2517.0,25,AUSTIN,60644
1046,251700,17031251700,2517.0,25,AUSTIN,60651
1047,251800,17031251800,2518.0,25,AUSTIN,60644
1048,570300,17031570300,5703.0,57,ARCHER HEIGHTS,60632
1049,570400,17031570400,5704.0,57,ARCHER HEIGHTS,60632
1050,100600,17031100600,1006.0,10,NORWOOD PARK,60656
1051,100600,17031100600,1006.0,10,NORWOOD PARK,6063
1052,62200,17031062200,622.0,6,LAKE VIEW,60657
1053,100700,17031100700,1007.0,10,NORWOOD PARK,6063
1054,100700,17031100700,1007.0,10,NORWOOD PARK,60656
1055,261000,17031261000,2610.0,26,WEST GARFIELD PARK,60624
1056,62600,17031062600,626.0,6,LAKE VIEW,60614
1057,62600,17031062600,626.0,6,LAKE VIEW,60657
1058,110100,17031110100,1101.0,11,JEFFERSON PARK,60646
1059,110100,17031110100,1101.0,11,JEFFERSON PARK,6063
1060,260900,17031260900,2609.0,26,WEST GARFIELD PARK,60624
1061,270500,17031270500,2705.0,27,EAST GARFIELD PARK,60624
1062,520100,17031520100,5201.0,52,EAST SIDE,60617
1063,611400,17031611400,6114.0,61,NEW CITY,60609
1064,610300,17031610300,6103.0,61,NEW CITY,60609
1065,610800,17031610800,6108.0,61,NEW CITY,60609
1066,611000,17031611000,6110.0,61,NEW CITY,nan
1067,62700,17031062700,627.0,6,LAKE VIEW,60614
1068,62700,17031062700,627.0,6,LAKE VIEW,60657
1069,120300,17031120300,1203.0,12,FOREST GLEN,60659
1070,120300,17031120300,1203.0,12,FOREST GLEN,60646
1071,271800,17031271800,2718.0,27,EAST GARFIELD PARK,60612
1072,520400,17031520400,5204.0,52,EAST SIDE,60617
1073,260500,17031260500,2605.0,26,WEST GARFIELD PARK,60624
1074,260600,17031260600,2606.0,26,WEST GARFIELD PARK,60624
1075,580700,17031580700,5807.0,58,BRIGHTON PARK,60632
1076,580700,17031580700,5807.0,58,BRIGHTON PARK,60609
1077,61200,17031061200,612.0,6,LAKE VIEW,60613
1078,590500,17031590500,5905.0,59,MCKINLEY PARK,60609
1079,590600,17031590600,5906.0,59,MCKINLEY PARK,60609
1080,590700,17031590700,5907.0,59,MCKINLEY PARK,60609
1081,600600,17031600600,6006.0,60,BRIDGEPORT,60608
1082,600700,17031600700,6007.0,60,BRIDGEPORT,60608
1083,60400,17031060400,604.0,6,LAKE VIEW,60613
1084,60500,17031060500,605.0,6,LAKE VIEW,60613
1085,60900,17031060900,609.0,6,LAKE VIEW,60613
1086,60900,17031060900,609.0,6,LAKE VIEW,60657
1087,61000,17031061000,610.0,6,LAKE VIEW,60613
1088,62000,17031062000,620.0,6,LAKE VIEW,60657
1089,62100,17031062100,621.0,6,LAKE VIEW,60657
1090,260400,17031260400,2604.0,26,WEST GARFIELD PARK,60624
1091,260800,17031260800,2608.0,26,WEST GARFIELD PARK,60624
1092,630800,17031630800,6308.0,63,GAGE PARK,60632
1093,630800,17031630800,6308.0,63,GAGE PARK,60629
1094,100300,17031100300,1003.0,10,NORWOOD PARK,60646
1095,100300,17031100300,1003.0,10,NORWOOD PARK,60631
1096,100300,17031100300,1003.0,10,NORWOOD PARK,60656
1097,100400,17031100400,1004.0,10,NORWOOD PARK,60631
1098,100500,17031100500,1005.0,10,NORWOOD PARK,60706
1099,100500,17031100500,1005.0,10,NORWOOD PARK,60656
1100,100500,17031100500,1005.0,10,NORWOOD PARK,60631
1101,283100,17031283100,2831.0,28,NEAR WEST SIDE,60607
1102,271200,17031271200,2712.0,27,EAST GARFIELD PARK,60612
1103,610400,17031610400,6104.0,61,NEW CITY,60609
1104,611100,17031611100,6111.0,61,NEW CITY,nan
1105,611300,17031611300,6113.0,61,NEW CITY,60609
1106,62300,17031062300,623.0,6,LAKE VIEW,60657
1107,62500,17031062500,625.0,6,LAKE VIEW,60657
1108,70700,17031070700,707.0,7,LINCOLN PARK,60614
1109,70700,17031070700,707.0,7,LINCOLN PARK,60647
1110,71100,17031071100,711.0,7,LINCOLN PARK,60614
1111,71300,17031071300,713.0,7,LINCOLN PARK,60614
1112,140200,17031140200,1402.0,14,ALBANY PARK,60625
1113,70600,17031070600,706.0,7,LINCOLN PARK,60614
1114,120400,17031120400,1204.0,12,FOREST GLEN,6063
1115,120400,17031120400,1204.0,12,FOREST GLEN,60646
1116,130100,17031130100,1301.0,13,NORTH PARK,60646
1117,130100,17031130100,1301.0,13,NORTH PARK,60659
1118,130200,17031130200,1302.0,13,NORTH PARK,6063
1119,130200,17031130200,1302.0,13,NORTH PARK,60646
1120,140100,17031140100,1401.0,14,ALBANY PARK,60625
1121,283200,17031283200,2832.0,28,NEAR WEST SIDE,60607
1122,283200,17031283200,2832.0,28,NEAR WEST SIDE,60608
1123,140400,17031140400,1404.0,14,ALBANY PARK,6063
1124,292400,17031292400,2924.0,29,NORTH LAWNDALE,60623
1125,282700,17031282700,2827.0,28,NEAR WEST SIDE,60608
1126,282700,17031282700,2827.0,28,NEAR WEST SIDE,60612
1127,292500,17031292500,2925.0,29,NORTH LAWNDALE,60623
1128,300600,17031300600,3006.0,30,SOUTH LAWNDALE,60623
1129,300700,17031300700,3007.0,30,SOUTH LAWNDALE,60623
1130,282800,17031282800,2828.0,28,NEAR WEST SIDE,60608
1131,282800,17031282800,2828.0,28,NEAR WEST SIDE,60612
1132,283800,17031283800,2838.0,28,NEAR WEST SIDE,60608
1133,290900,17031290900,2909.0,29,NORTH LAWNDALE,60624
1134,290900,17031290900,2909.0,29,NORTH LAWNDALE,60623
1135,291600,17031291600,2916.0,29,NORTH LAWNDALE,60608
1136,630200,17031630200,6302.0,63,GAGE PARK,nan
1137,271300,17031271300,2713.0,27,EAST GARFIELD PARK,60612
1138,271300,17031271300,2713.0,27,EAST GARFIELD PARK,60624
1139,280900,17031280900,2809.0,28,NEAR WEST SIDE,60686
1140,280900,17031280900,2809.0,28,NEAR WEST SIDE,60612
1141,611700,17031611700,6117.0,61,NEW CITY,60609
1142,612100,17031612100,6121.0,61,NEW CITY,60609
1143,70300,17031070300,703.0,7,LINCOLN PARK,60614
1144,300500,17031300500,3005.0,30,SOUTH LAWNDALE,60623
1145,291200,17031291200,2912.0,29,NORTH LAWNDALE,60623
1146,291200,17031291200,2912.0,29,NORTH LAWNDALE,60624
1147,620300,17031620300,6203.0,62,WEST ELSDON,60629
1148,620300,17031620300,6203.0,62,WEST ELSDON,60632
1149,620400,17031620400,6204.0,62,WEST ELSDON,60632
1150,620400,17031620400,6204.0,62,WEST ELSDON,60629
1151,630100,17031630100,6301.0,63,GAGE PARK,nan
1152,630300,17031630300,6303.0,63,GAGE PARK,60632
1153,630400,17031630400,6304.0,63,GAGE PARK,60632
1154,630500,17031630500,6305.0,63,GAGE PARK,60609
1155,630500,17031630500,6305.0,63,GAGE PARK,60632
1156,110300,17031110300,1103.0,11,JEFFERSON PARK,6063
1157,110400,17031110400,1104.0,11,JEFFERSON PARK,6063
1158,280100,17031280100,2801.0,28,NEAR WEST SIDE,60606
1159,280100,17031280100,2801.0,28,NEAR WEST SIDE,60661
1160,280100,17031280100,2801.0,28,NEAR WEST SIDE,60654
1161,120100,17031120100,1201.0,12,FOREST GLEN,60714
1162,120100,17031120100,1201.0,12,FOREST GLEN,60646
1163,280800,17031280800,2808.0,28,NEAR WEST SIDE,60612
1164,120200,17031120200,1202.0,12,FOREST GLEN,60646
1165,271400,17031271400,2714.0,27,EAST GARFIELD PARK,60624
1166,71000,17031071000,710.0,7,LINCOLN PARK,60614
1167,281900,17031281900,2819.0,28,NEAR WEST SIDE,60607
1168,281900,17031281900,2819.0,28,NEAR WEST SIDE,60661
1169,281900,17031281900,2819.0,28,NEAR WEST SIDE,60606
1170,550100,17031550100,5501.0,55,HEGEWISCH,60633
1171,550100,17031550100,5501.0,55,HEGEWISCH,60617
1172,71200,17031071200,712.0,7,LINCOLN PARK,60614
1173,611500,17031611500,6115.0,61,NEW CITY,60609
1174,611800,17031611800,6118.0,61,NEW CITY,60609
1175,611900,17031611900,6119.0,61,NEW CITY,60609
1176,612000,17031612000,6120.0,61,NEW CITY,60609
1177,620100,17031620100,6201.0,62,WEST ELSDON,60632
1178,620200,17031620200,6202.0,62,WEST ELSDON,60632
1179,70200,17031070200,702.0,7,LINCOLN PARK,60614
1180,70400,17031070400,704.0,7,LINCOLN PARK,60614
1181,70500,17031070500,705.0,7,LINCOLN PARK,60614
1182,130300,17031130300,1303.0,13,NORTH PARK,60659
1183,292200,17031292200,2922.0,29,NORTH LAWNDALE,60623
1184,630900,17031630900,6309.0,63,GAGE PARK,60632
1185,630900,17031630900,6309.0,63,GAGE PARK,60629
